あい,7,7,0,f,1.917624E-05
アイ子,2,2,0,f,0.04489709
あおい,4,4,0,f,0.002015748
あかね,11,11,0,f,3.865448E-08
あかり,9,9,0,f,8.609575E-07
あき,4,4,0,f,0.002015748
あきみ,2,2,0,f,0.04489709
あき子,5,5,0,f,0.0004271156
あけみ,9,9,0,f,8.609575E-07
あすか,10,10,0,f,1.824277E-07
あずさ,12,12,0,f,8.190473E-09
あずみ,4,4,0,f,0.002015748
あづさ,3,3,0,f,0.009513213
あつみ,2,2,0,f,0.04489709
あつ子,2,2,0,f,0.04489709
あや,4,4,0,f,0.002015748
あやか,2,2,0,f,0.04489709
あやめ,3,3,0,f,0.009513213
あゆみ,39,39,0,f,0.001
あゆ美,3,3,0,f,0.009513213
ありさ,2,2,0,f,0.04489709
いさ子,2,2,0,f,0.04489709
いずみ,6,6,0,f,9.050123E-05
いつか,2,2,0,f,0.04489709
いづみ,18,18,0,f,7.412479E-13
いつ子,2,2,0,f,0.04489709
えみり,2,2,0,f,0.04489709
エリカ,2,2,0,f,0.04489709
えりか,5,5,0,f,0.0004271156
えりな,2,2,0,f,0.04489709
えり子,4,4,0,f,0.002015748
かおり,57,57,0,f,0.001
かおる,12,11,1,f,3.737586E-07
かすみ,5,5,0,f,0.0004271156
かなみ,2,2,0,f,0.04489709
かな子,2,2,0,f,0.04489709
かほり,3,3,0,f,0.009513213
かほる,4,4,0,f,0.002015748
かよ,2,2,0,f,0.04489709
かをり,4,4,0,f,0.002015748
きよの,2,2,0,f,0.04489709
キヨミ,2,2,0,f,0.04489709
きよみ,3,3,0,f,0.009513213
くみ,2,2,0,f,0.04489709
くるみ,4,4,0,f,0.002015748
ケイ,2,2,0,f,0.04489709
けい,2,2,0,f,0.04489709
けい子,2,2,0,f,0.04489709
こころ,4,4,0,f,0.002015748
こずえ,7,7,0,f,1.917624E-05
こず恵,3,3,0,f,0.009513213
さおり,24,24,0,f,0.001
さくら,16,16,0,f,1.650993E-11
さつき,12,12,0,f,8.190473E-09
さとみ,12,12,0,f,8.190473E-09
さと子,5,5,0,f,0.0004271156
さなえ,3,3,0,f,0.009513213
さやか,20,20,0,f,3.327987E-14
さや香,3,3,0,f,0.009513213
サユリ,2,2,0,f,0.04489709
さゆり,20,20,0,f,3.327987E-14
さよ子,2,2,0,f,0.04489709
しおり,3,3,0,f,0.009513213
しずか,2,2,0,f,0.04489709
しのぶ,21,21,0,f,7.051649E-15
しほり,2,2,0,f,0.04489709
すみえ,2,2,0,f,0.04489709
すみれ,6,6,0,f,9.050123E-05
せき子,2,2,0,f,0.04489709
そら,2,2,0,f,0.04489709
たか子,2,2,0,f,0.04489709
たつ江,2,2,0,f,0.04489709
たづ子,2,2,0,f,0.04489709
たまき,3,3,0,f,0.009513213
ちあき,3,3,0,f,0.009513213
ちえ,2,2,0,f,0.04489709
ちか,3,3,0,f,0.009513213
ちとせ,4,4,0,f,0.002015748
ちなみ,2,2,0,f,0.04489709
ちはる,3,3,0,f,0.009513213
ちひろ,12,12,0,f,8.190473E-09
ちほ,2,2,0,f,0.04489709
つぐみ,5,5,0,f,0.0004271156
てるみ,3,3,0,f,0.009513213
としみ,2,2,0,f,0.04489709
とし子,5,5,0,f,0.0004271156
ともみ,5,5,0,f,0.0004271156
トモ子,3,3,0,f,0.009513213
とも子,8,8,0,f,4.063242E-06
ナオミ,2,2,0,f,0.04489709
なおみ,4,4,0,f,0.002015748
なお子,3,3,0,f,0.009513213
なぎさ,6,6,0,f,9.050123E-05
なつみ,3,3,0,f,0.009513213
なつ美,3,3,0,f,0.009513213
なる美,2,2,0,f,0.04489709
のぞみ,10,10,0,f,1.824277E-07
のり子,9,9,0,f,8.609575E-07
はづき,4,4,0,f,0.002015748
はな,2,2,0,f,0.04489709
はるか,5,5,0,f,0.0004271156
はるな,4,4,0,f,0.002015748
はるみ,6,6,0,f,9.050123E-05
ひかり,6,6,0,f,9.050123E-05
ひかる,8,8,0,f,4.063242E-06
ひづる,2,2,0,f,0.04489709
ひとみ,49,49,0,f,0.001
ひな,3,3,0,f,0.009513213
ひろみ,31,31,0,f,0.001
ヒロ子,2,2,0,f,0.04489709
ひろ子,3,3,0,f,0.009513213
ひろ美,3,3,0,f,0.009513213
ふみ,4,4,0,f,0.002015748
ふみえ,2,2,0,f,0.04489709
ほのか,4,4,0,f,0.002015748
マキ,2,2,0,f,0.04489709
まき子,3,3,0,f,0.009513213
まさみ,5,4,1,f,0.008370279
まさ子,3,3,0,f,0.009513213
まさ美,2,2,0,f,0.04489709
ますみ,8,8,0,f,4.063242E-06
まち子,2,2,0,f,0.04489709
まどか,8,8,0,f,4.063242E-06
まなみ,3,3,0,f,0.009513213
まみ,2,2,0,f,0.04489709
まや,4,4,0,f,0.002015748
まゆ,3,3,0,f,0.009513213
まゆみ,30,30,0,f,0.001
まり,7,7,0,f,1.917624E-05
まりえ,2,2,0,f,0.04489709
マリ子,4,4,0,f,0.002015748
まり子,7,7,0,f,1.917624E-05
みか,4,4,0,f,0.002015748
ミキ,3,3,0,f,0.009513213
みき,7,7,0,f,1.917624E-05
みさき,5,5,0,f,0.0004271156
みさと,2,2,0,f,0.04489709
みさ子,4,4,0,f,0.002015748
みずき,5,5,0,f,0.0004271156
みずほ,7,7,0,f,1.917624E-05
みちる,5,5,0,f,0.0004271156
みち子,2,2,0,f,0.04489709
みち代,2,2,0,f,0.04489709
みづき,2,2,0,f,0.04489709
みつ子,2,2,0,f,0.04489709
みどり,44,44,0,f,0.001
みなみ,4,4,0,f,0.002015748
みのり,12,12,0,f,8.190473E-09
みゆき,40,40,0,f,0.001
むつみ,4,4,0,f,0.002015748
めぐみ,59,59,0,f,0.001
ももこ,3,3,0,f,0.009513213
やす子,4,4,0,f,0.002015748
やよい,7,7,0,f,1.917624E-05
ゆい,2,2,0,f,0.04489709
ゆうこ,2,2,0,f,0.04489709
ゆう子,5,5,0,f,0.0004271156
ゆか,9,9,0,f,8.609575E-07
ゆかり,54,54,0,f,0.001
ゆき,6,6,0,f,9.050123E-05
ユミ,3,3,0,f,0.009513213
ゆみ,7,7,0,f,1.917624E-05
ゆみ子,2,2,0,f,0.04489709
ユリ,2,2,0,f,0.04489709
ゆり,6,6,0,f,9.050123E-05
ゆりえ,4,4,0,f,0.002015748
ゆり子,4,4,0,f,0.002015748
ようこ,2,2,0,f,0.04489709
よしみ,2,2,0,f,0.04489709
よし子,2,2,0,f,0.04489709
りえ,2,2,0,f,0.04489709
リカ,4,4,0,f,0.002015748
りか,3,3,0,f,0.009513213
りさ,2,2,0,f,0.04489709
りつ子,2,2,0,f,0.04489709
るな,2,2,0,f,0.04489709
ルミ,4,4,0,f,0.002015748
るみ,3,3,0,f,0.009513213
ルミ子,6,6,0,f,9.050123E-05
るみ子,7,7,0,f,1.917624E-05
るり子,2,2,0,f,0.04489709
レイ子,2,2,0,f,0.04489709
れい子,2,2,0,f,0.04489709
亜衣,4,4,0,f,0.002015748
亜衣子,2,2,0,f,0.04489709
亜希,11,11,0,f,3.865448E-08
亜希子,40,40,0,f,0.001
亜季,5,5,0,f,0.0004271156
亜紀,24,24,0,f,0.001
亜紀子,25,25,0,f,0.001
亜貴子,2,2,0,f,0.04489709
亜弓,4,4,0,f,0.002015748
亜沙美,4,4,0,f,0.002015748
亜子,5,5,0,f,0.0004271156
亜樹,4,3,1,f,0.03200561
亜純,2,2,0,f,0.04489709
亜美,12,12,0,f,8.190473E-09
亜美花,2,2,0,f,0.04489709
亜耶,4,4,0,f,0.002015748
亜弥,7,7,0,f,1.917624E-05
亜矢,5,5,0,f,0.0004271156
亜矢子,14,14,0,f,3.677284E-10
亜由子,2,2,0,f,0.04489709
亜由美,9,9,0,f,8.609575E-07
亜夕美,2,2,0,f,0.04489709
亜里沙,2,2,0,f,0.04489709
愛,72,71,1,f,0.001
愛依,2,2,0,f,0.04489709
愛佳,2,2,0,f,0.04489709
愛花,3,3,0,f,0.009513213
愛華,3,3,0,f,0.009513213
愛結,2,2,0,f,0.04489709
愛香,2,2,0,f,0.04489709
愛菜,2,2,0,f,0.04489709
愛子,33,33,0,f,0.001
愛実,5,5,0,f,0.0004271156
愛奈,2,2,0,f,0.04489709
愛乃,2,2,0,f,0.04489709
愛美,21,21,0,f,7.051649E-15
愛梨,4,4,0,f,0.002015748
愛理,6,6,0,f,9.050123E-05
愛里,3,3,0,f,0.009513213
愛莉,5,5,0,f,0.0004271156
葵,28,19,9,f,0.001
葵衣,2,2,0,f,0.04489709
茜,27,27,0,f,0.001
梓,20,18,2,f,8.998545E-11
絢香,2,2,0,f,0.04489709
絢子,9,9,0,f,8.609575E-07
綾,30,29,1,f,0.001
綾音,3,3,0,f,0.009513213
綾佳,3,3,0,f,0.009513213
綾花,2,2,0,f,0.04489709
綾香,21,21,0,f,7.051649E-15
綾子,57,57,0,f,0.001
綾乃,18,18,0,f,7.412479E-13
鮎子,2,2,0,f,0.04489709
鮎美,4,4,0,f,0.002015748
安希子,4,4,0,f,0.002015748
安江,2,2,0,f,0.04489709
安子,5,5,0,f,0.0004271156
安代,5,5,0,f,0.0004271156
安奈,3,3,0,f,0.009513213
杏,2,2,0,f,0.04489709
杏菜,4,4,0,f,0.002015748
杏樹,2,2,0,f,0.04489709
杏奈,13,13,0,f,1.735474E-09
伊津子,2,2,0,f,0.04489709
伊都子,2,2,0,f,0.04489709
依子,5,5,0,f,0.0004271156
依里,3,3,0,f,0.009513213
育子,17,17,0,f,3.498278E-12
育代,12,12,0,f,8.190473E-09
育美,9,9,0,f,8.609575E-07
郁佳,2,2,0,f,0.04489709
郁恵,4,4,0,f,0.002015748
郁江,3,3,0,f,0.009513213
郁子,31,31,0,f,0.001
郁枝,2,2,0,f,0.04489709
郁代,4,4,0,f,0.002015748
郁美,6,6,0,f,9.050123E-05
郁夫,19,0,19,m,0.01084319
一,49,0,49,m,0.001
一喜,13,0,13,m,0.04525158
一貴,29,0,29,m,0.006
一輝,24,0,24,m,0.012
一恵,13,13,0,f,1.735474E-09
一宏,13,0,13,m,0.04525158
一幸,21,0,21,m,0.006734904
一弘,30,0,30,m,0.005
一浩,21,0,21,m,0.006734904
一行,13,0,13,m,0.04525158
一子,3,3,0,f,0.009513213
一志,18,0,18,m,0.01375846
一枝,4,4,0,f,0.002015748
一樹,51,0,51,m,0.001
一真,23,0,23,m,0.004183173
一人,15,0,15,m,0.02810659
一仁,17,0,17,m,0.01745752
一成,59,0,59,m,0.001
一生,14,0,14,m,0.03566325
一代,2,2,0,f,0.04489709
一男,31,0,31,m,0.005
一徳,22,0,22,m,0.005307849
一馬,15,0,15,m,0.02810659
一博,29,0,29,m,0.006
一美,30,19,11,f,0.001
一彦,46,0,46,m,0.001
一夫,44,0,44,m,0.001
一平,29,0,29,m,0.006
一也,49,0,49,m,0.001
一雄,35,0,35,m,0.003
一葉,5,4,1,f,0.008370279
一朗,19,0,19,m,0.01084319
一郎,84,0,84,m,0.001
逸子,3,3,0,f,0.009513213
逸美,3,3,0,f,0.009513213
稲子,2,2,0,f,0.04489709
映,2,2,0,f,0.04489709
映子,4,4,0,f,0.002015748
映美,2,2,0,f,0.04489709
栄,21,0,21,m,0.006734904
栄一,45,0,45,m,0.001
栄司,13,0,13,m,0.04525158
栄子,22,22,0,f,1.494169E-15
栄治,39,0,39,m,0.002
栄二,25,0,25,m,0.01
栄美,2,2,0,f,0.04489709
栄美子,2,2,0,f,0.04489709
栄里,4,4,0,f,0.002015748
永子,5,5,0,f,0.0004271156
瑛子,3,3,0,f,0.009513213
瑛美,4,4,0,f,0.002015748
英一,39,0,39,m,0.002
英紀,15,0,15,m,0.02810659
英幸,24,0,24,m,0.012
英行,13,0,13,m,0.04525158
英司,37,0,37,m,0.003
英子,26,26,0,f,0.001
英次,13,0,13,m,0.04525158
英治,48,0,48,m,0.001
英樹,149,0,149,m,0.001
英俊,27,0,27,m,0.008
英昭,20,0,20,m,0.008545632
英人,18,0,18,m,0.01375846
英生,19,0,19,m,0.01084319
英男,18,0,18,m,0.01375846
英二,41,0,41,m,0.001
英之,49,0,49,m,0.001
英美,11,7,4,f,0.002800546
英美子,4,4,0,f,0.002015748
英彦,16,0,16,m,0.0221511
英夫,25,0,25,m,0.01
英明,78,0,78,m,0.001
英雄,49,0,49,m,0.001
英理,3,3,0,f,0.009513213
英里,7,7,0,f,1.917624E-05
英里香,2,2,0,f,0.04489709
英里子,2,2,0,f,0.04489709
英和,13,0,13,m,0.04525158
衛,30,0,30,m,0.005
詠子,5,5,0,f,0.0004271156
悦子,76,76,0,f,0.001
悦代,6,6,0,f,9.050123E-05
円,13,9,4,f,0.0002649834
円佳,2,2,0,f,0.04489709
円香,3,3,0,f,0.009513213
園子,5,5,0,f,0.0004271156
園代,2,2,0,f,0.04489709
園美,3,3,0,f,0.009513213
延代,2,2,0,f,0.04489709
縁,2,2,0,f,0.04489709
温子,13,13,0,f,1.735474E-09
音々,2,2,0,f,0.04489709
佳恵,8,8,0,f,4.063242E-06
佳宏,13,0,13,m,0.04525158
佳江,5,5,0,f,0.0004271156
佳菜,3,3,0,f,0.009513213
佳菜子,2,2,0,f,0.04489709
佳子,80,80,0,f,0.001
佳寿子,2,2,0,f,0.04489709
佳寿美,2,2,0,f,0.04489709
佳織,8,8,0,f,4.063242E-06
佳澄,4,3,1,f,0.03200561
佳世,6,6,0,f,9.050123E-05
佳世子,6,6,0,f,9.050123E-05
佳代,29,29,0,f,0.001
佳代子,30,30,0,f,0.001
佳奈,26,26,0,f,0.001
佳奈子,13,13,0,f,1.735474E-09
佳奈美,2,2,0,f,0.04489709
佳那,6,6,0,f,9.050123E-05
佳乃,2,2,0,f,0.04489709
佳美,11,10,1,f,1.62016E-06
佳苗,6,6,0,f,9.050123E-05
佳名恵,2,2,0,f,0.04489709
佳名子,2,2,0,f,0.04489709
佳祐,13,0,13,m,0.04525158
佳与,2,2,0,f,0.04489709
加恵,2,2,0,f,0.04489709
加寿子,4,4,0,f,0.002015748
加織,2,2,0,f,0.04489709
加代,5,5,0,f,0.0004271156
加代子,15,15,0,f,7.791771E-11
加奈,11,11,0,f,3.865448E-08
加奈絵,2,2,0,f,0.04489709
加奈子,30,30,0,f,0.001
可奈,3,3,0,f,0.009513213
可奈子,5,5,0,f,0.0004271156
可南子,5,5,0,f,0.0004271156
嘉子,7,7,0,f,1.917624E-05
嘉代,3,3,0,f,0.009513213
嘉代子,2,2,0,f,0.04489709
嘉之,13,0,13,m,0.04525158
夏海,6,5,1,f,0.002110187
夏希,8,7,1,f,0.0001249673
夏紀,3,3,0,f,0.009513213
夏菜,2,2,0,f,0.04489709
夏子,7,7,0,f,1.917624E-05
夏実,2,2,0,f,0.04489709
夏代,4,4,0,f,0.002015748
夏奈,2,2,0,f,0.04489709
夏帆,2,2,0,f,0.04489709
夏妃,2,2,0,f,0.04489709
夏美,7,7,0,f,1.917624E-05
夏未,2,2,0,f,0.04489709
果奈,3,3,0,f,0.009513213
果穂,2,2,0,f,0.04489709
果林,3,3,0,f,0.009513213
花,2,2,0,f,0.04489709
花音,7,7,0,f,1.917624E-05
花菜,3,3,0,f,0.009513213
花子,2,2,0,f,0.04489709
花織,2,2,0,f,0.04489709
花奈,3,3,0,f,0.009513213
花乃,2,2,0,f,0.04489709
花怜,2,2,0,f,0.04489709
華,6,6,0,f,9.050123E-05
華菜,2,2,0,f,0.04489709
華子,8,8,0,f,4.063242E-06
華奈,2,2,0,f,0.04489709
華奈子,2,2,0,f,0.04489709
華苗,2,2,0,f,0.04489709
華穂,2,2,0,f,0.04489709
芽以,2,2,0,f,0.04489709
芽衣,5,5,0,f,0.0004271156
芽子,2,2,0,f,0.04489709
芽生,3,3,0,f,0.009513213
賀子,8,8,0,f,4.063242E-06
賀代,2,2,0,f,0.04489709
雅一,21,0,21,m,0.006734904
雅恵,6,6,0,f,9.050123E-05
雅幸,16,0,16,m,0.0221511
雅弘,29,0,29,m,0.006
雅浩,13,0,13,m,0.04525158
雅行,16,0,16,m,0.0221511
雅司,16,0,16,m,0.0221511
雅史,46,0,46,m,0.001
雅子,59,59,0,f,0.001
雅枝,2,2,0,f,0.04489709
雅樹,33,0,33,m,0.004
雅俊,30,0,30,m,0.005
雅章,17,0,17,m,0.01745752
雅人,69,0,69,m,0.001
雅仁,15,0,15,m,0.02810659
雅世,3,3,0,f,0.009513213
雅則,15,0,15,m,0.02810659
雅代,19,19,0,f,1.570625E-13
雅之,89,0,89,m,0.001
雅博,27,0,27,m,0.008
雅美,33,24,9,f,0.001
雅彦,73,0,73,m,0.001
雅敏,14,0,14,m,0.03566325
雅夫,17,0,17,m,0.01745752
雅文,26,0,26,m,0.009
雅明,16,0,16,m,0.0221511
雅也,52,0,52,m,0.001
雅裕,16,0,16,m,0.0221511
絵美,20,20,0,f,3.327987E-14
絵美子,5,5,0,f,0.0004271156
絵梨,3,3,0,f,0.009513213
絵梨子,3,3,0,f,0.009513213
絵理,7,7,0,f,1.917624E-05
絵理香,3,3,0,f,0.009513213
絵理子,4,4,0,f,0.002015748
絵里,10,10,0,f,1.824277E-07
絵里佳,2,2,0,f,0.04489709
絵里加,2,2,0,f,0.04489709
絵里香,5,5,0,f,0.0004271156
絵里子,6,6,0,f,9.050123E-05
絵里奈,2,2,0,f,0.04489709
馨,21,1,20,m,0.0447602
馨子,2,2,0,f,0.04489709
格,14,0,14,m,0.03566325
覚,31,0,31,m,0.005
学,192,0,192,m,0.001
岳,26,0,26,m,0.009
岳史,14,0,14,m,0.03566325
叶恵,2,2,0,f,0.04489709
寛,93,0,93,m,0.001
寛子,22,22,0,f,1.494169E-15
寛人,14,0,14,m,0.03566325
寛之,51,0,51,m,0.001
寛美,4,3,1,f,0.03200561
幹夫,24,0,24,m,0.012
幹雄,22,0,22,m,0.005307849
環美,2,2,0,f,0.04489709
巌,18,0,18,m,0.01375846
喜一,13,0,13,m,0.04525158
喜久江,2,2,0,f,0.04489709
喜久子,3,3,0,f,0.009513213
喜久美,2,2,0,f,0.04489709
喜子,4,4,0,f,0.002015748
喜代子,4,4,0,f,0.002015748
喜代美,7,7,0,f,1.917624E-05
喜美子,8,8,0,f,4.063242E-06
喜美代,2,2,0,f,0.04489709
基,21,0,21,m,0.006734904
希,13,11,2,f,1.958354E-06
希実,3,3,0,f,0.009513213
希代子,2,2,0,f,0.04489709
希美,3,3,0,f,0.009513213
希望,8,6,2,f,0.001698903
幾子,3,3,0,f,0.009513213
毅,117,0,117,m,0.001
紀久子,2,2,0,f,0.04489709
紀子,75,75,0,f,0.001
紀美江,2,2,0,f,0.04489709
紀美子,2,2,0,f,0.04489709
紀美代,2,2,0,f,0.04489709
紀彦,14,0,14,m,0.03566325
紀夫,15,0,15,m,0.02810659
規子,7,7,0,f,1.917624E-05
記子,2,2,0,f,0.04489709
記代美,2,2,0,f,0.04489709
貴,24,0,24,m,0.012
貴紀,14,0,14,m,0.03566325
貴久,18,0,18,m,0.01375846
貴光,13,0,13,m,0.04525158
貴宏,17,0,17,m,0.01745752
貴幸,15,0,15,m,0.02810659
貴広,14,0,14,m,0.03566325
貴弘,24,0,24,m,0.012
貴浩,17,0,17,m,0.01745752
貴行,16,0,16,m,0.0221511
貴司,25,0,25,m,0.01
貴史,59,0,59,m,0.001
貴士,20,0,20,m,0.008545632
貴子,66,66,0,f,0.001
貴志,60,0,60,m,0.001
貴代,3,3,0,f,0.009513213
貴代美,2,2,0,f,0.04489709
貴大,44,0,44,m,0.001
貴之,104,0,104,m,0.001
貴博,35,0,35,m,0.003
貴美,2,2,0,f,0.04489709
貴美子,16,16,0,f,1.650993E-11
貴美代,3,3,0,f,0.009513213
貴彦,24,0,24,m,0.012
貴文,20,0,20,m,0.008545632
貴野,2,2,0,f,0.04489709
貴裕,33,0,33,m,0.004
貴洋,13,0,13,m,0.04525158
輝,37,0,37,m,0.003
輝久,14,0,14,m,0.03566325
輝子,5,5,0,f,0.0004271156
輝美,12,10,2,f,7.852167E-06
輝彦,13,0,13,m,0.04525158
宜子,2,2,0,f,0.04489709
義一,21,0,21,m,0.006734904
義久,18,0,18,m,0.01375846
義孝,17,0,17,m,0.01745752
義幸,16,0,16,m,0.0221511
義弘,20,0,20,m,0.008545632
義子,3,3,0,f,0.009513213
義治,22,0,22,m,0.005307849
義昭,17,0,17,m,0.01745752
義信,19,0,19,m,0.01084319
義人,29,0,29,m,0.006
義仁,15,0,15,m,0.02810659
義則,24,0,24,m,0.012
義典,13,0,13,m,0.04525158
義之,31,0,31,m,0.005
義彦,23,0,23,m,0.004183173
義明,37,0,37,m,0.003
義雄,17,0,17,m,0.01745752
義隆,18,0,18,m,0.01375846
義和,22,0,22,m,0.005307849
菊江,2,2,0,f,0.04489709
菊子,2,2,0,f,0.04489709
久,29,0,29,m,0.006
久恵,6,6,0,f,9.050123E-05
久江,2,2,0,f,0.04489709
久子,20,20,0,f,3.327987E-14
久枝,3,3,0,f,0.009513213
久実子,2,2,0,f,0.04489709
久仁子,5,5,0,f,0.0004271156
久代,5,5,0,f,0.0004271156
久美,48,46,2,f,0.001
久美恵,2,2,0,f,0.04489709
久美子,131,131,0,f,0.001
久夫,14,0,14,m,0.03566325
久雄,21,0,21,m,0.006734904
久留美,3,3,0,f,0.009513213
弓子,10,10,0,f,1.824277E-07
弓枝,2,2,0,f,0.04489709
亨,69,0,69,m,0.001
享,16,0,16,m,0.0221511
享子,7,7,0,f,1.917624E-05
京,4,3,1,f,0.03200561
京華,2,2,0,f,0.04489709
京子,71,71,0,f,0.001
共子,3,3,0,f,0.009513213
匡,14,0,14,m,0.03566325
強,22,0,22,m,0.005307849
恭一,13,0,13,m,0.04525158
恭佳,2,2,0,f,0.04489709
恭子,70,70,0,f,0.001
恭代,3,3,0,f,0.009513213
恭平,39,0,39,m,0.002
教子,8,8,0,f,4.063242E-06
郷子,3,3,0,f,0.009513213
響子,2,2,0,f,0.04489709
暁子,22,22,0,f,1.494169E-15
暁美,4,4,0,f,0.002015748
玉枝,2,2,0,f,0.04489709
均,59,0,59,m,0.001
欣也,15,0,15,m,0.02810659
琴,2,2,0,f,0.04489709
琴音,2,2,0,f,0.04489709
琴海,2,2,0,f,0.04489709
琴江,2,2,0,f,0.04489709
琴乃,5,5,0,f,0.0004271156
琴美,3,3,0,f,0.009513213
勲,58,0,58,m,0.001
君子,4,4,0,f,0.002015748
君枝,3,3,0,f,0.009513213
君代,3,3,0,f,0.009513213
薫,133,52,81,m,0.001
薫子,4,4,0,f,0.002015748
啓,44,0,44,m,0.001
啓一,14,0,14,m,0.03566325
啓介,57,0,57,m,0.001
啓司,17,0,17,m,0.01745752
啓史,13,0,13,m,0.04525158
啓子,32,32,0,f,0.001
啓太,43,0,43,m,0.001
啓二,16,0,16,m,0.0221511
啓之,19,0,19,m,0.01084319
啓輔,14,0,14,m,0.03566325
圭,50,3,47,m,0.009
圭一,27,0,27,m,0.008
圭介,49,0,49,m,0.001
圭吾,23,0,23,m,0.004183173
圭司,21,0,21,m,0.006734904
圭子,39,39,0,f,0.001
圭織,2,2,0,f,0.04489709
圭太,20,0,20,m,0.008545632
圭美,4,4,0,f,0.002015748
圭佑,14,0,14,m,0.03566325
圭祐,31,0,31,m,0.005
恵,106,90,16,f,0.001
恵愛,2,2,0,f,0.04489709
恵一,26,0,26,m,0.009
恵介,14,0,14,m,0.03566325
恵子,126,126,0,f,0.001
恵実,6,6,0,f,9.050123E-05
恵実子,2,2,0,f,0.04489709
恵太,15,0,15,m,0.02810659
恵津子,6,6,0,f,9.050123E-05
恵美,66,66,0,f,0.001
恵美子,55,55,0,f,0.001
恵巳子,2,2,0,f,0.04489709
恵利,4,4,0,f,0.002015748
恵利加,2,2,0,f,0.04489709
恵利香,2,2,0,f,0.04489709
恵利子,3,3,0,f,0.009513213
恵利奈,2,2,0,f,0.04489709
恵梨歌,2,2,0,f,0.04489709
恵梨子,2,2,0,f,0.04489709
恵理,17,17,0,f,3.498278E-12
恵理菜,2,2,0,f,0.04489709
恵理子,17,17,0,f,3.498278E-12
恵里,11,11,0,f,3.865448E-08
恵里香,4,4,0,f,0.002015748
恵里子,5,5,0,f,0.0004271156
慶,25,0,25,m,0.01
慶一,20,0,20,m,0.008545632
慶子,24,24,0,f,0.001
慶太,24,0,24,m,0.012
慧,22,0,22,m,0.005307849
敬,49,1,48,m,0.002
敬介,18,0,18,m,0.01375846
敬三,14,0,14,m,0.03566325
敬子,39,39,0,f,0.001
敬二,15,0,15,m,0.02810659
景子,23,23,0,f,3.165985E-16
桂子,33,33,0,f,0.001
