あい,7,7,0,f,1.917624E-05
潔,44,0,44,m,0.001
結,7,7,0,f,1.917624E-05
結衣,7,7,0,f,1.917624E-05
結佳,2,2,0,f,0.04489709
結花,5,5,0,f,0.0004271156
結希,2,2,0,f,0.04489709
結香,4,4,0,f,0.002015748
結菜,8,8,0,f,4.063242E-06
結子,3,3,0,f,0.009513213
健,210,0,210,m,0.001
健一,208,0,208,m,0.001
健一郎,57,0,57,m,0.001
健介,30,0,30,m,0.005
健吾,26,0,26,m,0.009
健作,15,0,15,m,0.02810659
健司,89,0,89,m,0.001
健史,34,0,34,m,0.003
健志,31,0,31,m,0.005
健児,14,0,14,m,0.03566325
健次,40,0,40,m,0.002
健治,74,0,74,m,0.001
健人,36,0,36,m,0.003
健太,139,0,139,m,0.001
健太郎,133,0,133,m,0.001
健二,142,0,142,m,0.001
憲,14,0,14,m,0.03566325
憲一,43,0,43,m,0.001
憲司,36,0,36,m,0.003
憲子,9,9,0,f,8.609575E-07
憲治,23,0,23,m,0.004183173
憲二,18,0,18,m,0.01375846
憲彦,15,0,15,m,0.02810659
憲明,13,0,13,m,0.04525158
研一,14,0,14,m,0.03566325
絹子,5,5,0,f,0.0004271156
絹代,5,5,0,f,0.0004271156
謙,14,0,14,m,0.03566325
謙一,47,0,47,m,0.001
謙太郎,14,0,14,m,0.03566325
謙二,19,0,19,m,0.01084319
賢,54,0,54,m,0.001
賢一,92,0,92,m,0.001
賢一郎,16,0,16,m,0.0221511
賢吾,16,0,16,m,0.0221511
賢司,35,0,35,m,0.003
賢志,22,0,22,m,0.005307849
賢治,81,0,81,m,0.001
賢太郎,14,0,14,m,0.03566325
賢二,58,0,58,m,0.001
顕,16,0,16,m,0.0221511
顕子,5,5,0,f,0.0004271156
元,52,0,52,m,0.001
元気,16,0,16,m,0.0221511
元子,5,5,0,f,0.0004271156
元美,5,5,0,f,0.0004271156
胡桃,4,4,0,f,0.002015748
五月,11,8,3,f,0.0003592164
悟,104,0,104,m,0.001
悟史,20,0,20,m,0.008545632
護,15,0,15,m,0.02810659
光一,37,0,37,m,0.003
光恵,2,2,0,f,0.04489709
光宏,13,0,13,m,0.04525158
光弘,22,0,22,m,0.005307849
光江,3,3,0,f,0.009513213
光司,23,0,23,m,0.004183173
光子,17,17,0,f,3.498278E-12
光枝,4,4,0,f,0.002015748
光代,18,18,0,f,7.412479E-13
光男,30,0,30,m,0.005
光彦,21,0,21,m,0.006734904
光夫,21,0,21,m,0.006734904
光穂,4,4,0,f,0.002015748
光雄,18,0,18,m,0.01375846
公一,28,0,28,m,0.007
公江,2,2,0,f,0.04489709
公子,19,19,0,f,1.570625E-13
公代,4,4,0,f,0.002015748
公美子,3,3,0,f,0.009513213
功,79,0,79,m,0.001
功一,19,0,19,m,0.01084319
厚,26,0,26,m,0.009
厚子,10,10,0,f,1.824277E-07
厚志,20,0,20,m,0.008545632
好永,2,2,0,f,0.04489709
好江,6,6,0,f,9.050123E-05
好子,6,6,0,f,9.050123E-05
好美,15,13,2,f,1.176082E-07
孝,107,0,107,m,0.001
孝一,47,0,47,m,0.001
孝幸,37,0,37,m,0.003
孝弘,15,0,15,m,0.02810659
孝行,38,0,38,m,0.002
孝司,26,0,26,m,0.009
孝史,15,0,15,m,0.02810659
孝子,22,22,0,f,1.494169E-15
孝志,41,0,41,m,0.001
孝枝,3,3,0,f,0.009513213
孝治,23,0,23,m,0.004183173
孝則,15,0,15,m,0.02810659
孝典,17,0,17,m,0.01745752
孝二,13,0,13,m,0.04525158
孝之,45,0,45,m,0.001
孝夫,18,0,18,m,0.01375846
孝文,22,0,22,m,0.005307849
孝明,22,0,22,m,0.005307849
孝雄,22,0,22,m,0.005307849
宏,116,0,116,m,0.001
宏一,26,0,26,m,0.009
宏幸,37,0,37,m,0.003
宏江,2,2,0,f,0.04489709
宏行,27,0,27,m,0.008
宏司,16,0,16,m,0.0221511
宏子,12,12,0,f,8.190473E-09
宏治,13,0,13,m,0.04525158
宏樹,46,0,46,m,0.001
宏昭,18,0,18,m,0.01375846
宏之,51,0,51,m,0.001
宏美,25,24,1,f,0.001
宏明,45,0,45,m,0.001
宏和,24,0,24,m,0.012
巧,49,0,49,m,0.001
幸,13,10,3,f,2.749821E-05
幸一,76,0,76,m,0.001
幸一郎,13,0,13,m,0.04525158
幸栄,2,2,0,f,0.04489709
幸佳,2,2,0,f,0.04489709
幸絵,3,3,0,f,0.009513213
幸恵,33,33,0,f,0.001
幸宏,15,0,15,m,0.02810659
幸広,14,0,14,m,0.03566325
幸弘,22,0,22,m,0.005307849
幸江,12,12,0,f,8.190473E-09
幸司,77,0,77,m,0.001
幸子,116,116,0,f,0.001
幸枝,19,19,0,f,1.570625E-13
幸治,53,0,53,m,0.001
幸世,2,2,0,f,0.04489709
幸生,22,0,22,m,0.005307849
幸太郎,15,0,15,m,0.02810659
幸代,27,27,0,f,0.001
幸男,45,0,45,m,0.001
幸奈,4,4,0,f,0.002015748
幸二,24,0,24,m,0.012
幸乃,3,3,0,f,0.009513213
幸美,4,4,0,f,0.002015748
幸夫,40,0,40,m,0.002
幸平,16,0,16,m,0.0221511
幸穂,3,3,0,f,0.009513213
幸雄,50,0,50,m,0.001
広,13,0,13,m,0.04525158
広幸,19,0,19,m,0.01084319
広行,16,0,16,m,0.0221511
広子,10,10,0,f,1.824277E-07
広志,24,0,24,m,0.012
広樹,24,0,24,m,0.012
広美,23,17,6,f,9.276969E-08
広明,15,0,15,m,0.02810659
康,35,0,35,m,0.003
康一,17,0,17,m,0.01745752
康介,19,0,19,m,0.01084319
康宏,24,0,24,m,0.012
康広,17,0,17,m,0.01745752
康弘,78,0,78,m,0.001
康浩,31,0,31,m,0.005
康行,21,0,21,m,0.006734904
康司,23,0,23,m,0.004183173
康史,17,0,17,m,0.01745752
康子,30,30,0,f,0.001
康治,16,0,16,m,0.0221511
康人,15,0,15,m,0.02810659
康成,13,0,13,m,0.04525158
康晴,19,0,19,m,0.01084319
康生,17,0,17,m,0.01745752
康太,15,0,15,m,0.02810659
康代,9,9,0,f,8.609575E-07
康二,28,0,28,m,0.007
康之,50,0,50,m,0.001
康博,40,0,40,m,0.002
康彦,20,0,20,m,0.008545632
康夫,37,0,37,m,0.003
康文,14,0,14,m,0.03566325
康平,46,0,46,m,0.001
康裕,22,0,22,m,0.005307849
康雄,31,0,31,m,0.005
弘,66,0,66,m,0.001
弘一,25,0,25,m,0.01
弘恵,6,6,0,f,9.050123E-05
弘幸,49,0,49,m,0.001
弘行,23,0,23,m,0.004183173
弘子,43,43,0,f,0.001
弘志,21,0,21,m,0.006734904
弘枝,6,6,0,f,9.050123E-05
弘樹,57,0,57,m,0.001
弘道,13,0,13,m,0.04525158
弘之,38,0,38,m,0.002
弘美,48,41,7,f,0.001
弘明,31,0,31,m,0.005
弘和,15,0,15,m,0.02810659
恒,20,0,20,m,0.008545632
晃,110,0,110,m,0.001
晃一,35,0,35,m,0.003
晃弘,15,0,15,m,0.02810659
晃司,28,0,28,m,0.007
晃子,18,18,0,f,7.412479E-13
晃平,14,0,14,m,0.03566325
江身子,2,2,0,f,0.04489709
江美,3,3,0,f,0.009513213
江利子,2,2,0,f,0.04489709
江梨,3,3,0,f,0.009513213
江梨子,2,2,0,f,0.04489709
江理子,2,2,0,f,0.04489709
江里,3,3,0,f,0.009513213
江里佳,3,3,0,f,0.009513213
江里子,6,6,0,f,9.050123E-05
浩,186,0,186,m,0.001
浩一,136,0,136,m,0.001
浩一郎,18,0,18,m,0.01375846
浩貴,13,0,13,m,0.04525158
浩孝,16,0,16,m,0.0221511
浩幸,27,0,27,m,0.008
浩行,16,0,16,m,0.0221511
浩司,123,0,123,m,0.001
浩史,53,0,53,m,0.001
浩子,40,40,0,f,0.001
浩志,30,0,30,m,0.005
浩治,13,0,13,m,0.04525158
浩樹,24,0,24,m,0.012
浩章,16,0,16,m,0.0221511
浩太郎,13,0,13,m,0.04525158
浩二,149,0,149,m,0.001
浩之,97,0,97,m,0.001
浩美,26,21,5,f,0.001
浩平,41,0,41,m,0.001
浩明,23,0,23,m,0.004183173
紘子,4,4,0,f,0.002015748
紘美,2,2,0,f,0.04489709
耕一,31,0,31,m,0.005
耕司,21,0,21,m,0.006734904
耕治,20,0,20,m,0.008545632
耕太郎,13,0,13,m,0.04525158
耕平,39,0,39,m,0.002
航,41,0,41,m,0.001
航平,24,0,24,m,0.012
貢,27,0,27,m,0.008
香,37,32,5,f,0.001
香菜,4,4,0,f,0.002015748
香菜子,3,3,0,f,0.009513213
香子,7,7,0,f,1.917624E-05
香織,83,83,0,f,0.001
香澄,6,6,0,f,9.050123E-05
香代,7,7,0,f,1.917624E-05
香代子,11,11,0,f,3.865448E-08
香奈,6,6,0,f,9.050123E-05
香奈子,6,6,0,f,9.050123E-05
香奈美,2,2,0,f,0.04489709
香苗,6,6,0,f,9.050123E-05
香保里,2,2,0,f,0.04489709
香穂,3,3,0,f,0.009513213
香穂里,2,2,0,f,0.04489709
香里,13,13,0,f,1.735474E-09
高広,30,0,30,m,0.005
高弘,14,0,14,m,0.03566325
高志,44,0,44,m,0.001
剛,252,0,252,m,0.001
剛司,21,0,21,m,0.006734904
剛史,47,0,47,m,0.001
剛士,19,0,19,m,0.01084319
剛志,33,0,33,m,0.004
豪,35,0,35,m,0.003
克己,42,0,42,m,0.001
克幸,18,0,18,m,0.01375846
克哉,15,0,15,m,0.02810659
克子,5,5,0,f,0.0004271156
克典,18,0,18,m,0.01375846
克之,25,0,25,m,0.01
克彦,51,0,51,m,0.001
克巳,19,0,19,m,0.01084319
克明,14,0,14,m,0.03566325
克也,30,0,30,m,0.005
今日子,2,2,0,f,0.04489709
佐紀,3,3,0,f,0.009513213
佐恵子,2,2,0,f,0.04489709
佐江子,2,2,0,f,0.04489709
佐織,5,5,0,f,0.0004271156
佐千子,2,2,0,f,0.04489709
佐代子,6,6,0,f,9.050123E-05
佐知,2,2,0,f,0.04489709
佐知子,27,27,0,f,0.001
佐智子,6,6,0,f,9.050123E-05
佐和,3,3,0,f,0.009513213
佐和子,19,19,0,f,1.570625E-13
沙央里,2,2,0,f,0.04489709
沙季,2,2,0,f,0.04489709
沙紀,5,5,0,f,0.0004271156
沙貴,2,2,0,f,0.04489709
沙彩,3,3,0,f,0.009513213
沙樹,2,2,0,f,0.04489709
沙織,23,23,0,f,3.165985E-16
沙苗,2,2,0,f,0.04489709
沙也加,6,6,0,f,9.050123E-05
沙也香,3,3,0,f,0.009513213
沙弥香,4,4,0,f,0.002015748
沙友里,2,2,0,f,0.04489709
砂織,2,2,0,f,0.04489709
彩,37,37,0,f,0.001
彩音,3,3,0,f,0.009513213
彩佳,4,4,0,f,0.002015748
彩加,8,8,0,f,4.063242E-06
彩夏,8,8,0,f,4.063242E-06
彩歌,2,2,0,f,0.04489709
彩花,12,12,0,f,8.190473E-09
彩華,3,3,0,f,0.009513213
彩希,2,2,0,f,0.04489709
彩恵子,2,2,0,f,0.04489709
彩香,9,9,0,f,8.609575E-07
彩子,15,15,0,f,7.791771E-11
彩奈,2,2,0,f,0.04489709
彩乃,19,19,0,f,1.570625E-13
彩也香,2,2,0,f,0.04489709
彩葉,4,4,0,f,0.002015748
彩理,2,2,0,f,0.04489709
菜月,7,7,0,f,1.917624E-05
菜々子,6,6,0,f,9.050123E-05
菜々美,4,4,0,f,0.002015748
菜緒,3,3,0,f,0.009513213
菜生,2,2,0,f,0.04489709
菜津,2,2,0,f,0.04489709
菜津子,2,2,0,f,0.04489709
菜津美,2,2,0,f,0.04489709
菜摘,12,12,0,f,8.190473E-09
菜美,5,5,0,f,0.0004271156
菜穂,6,6,0,f,9.050123E-05
菜穂子,10,10,0,f,1.824277E-07
冴子,2,2,0,f,0.04489709
咲,4,4,0,f,0.002015748
咲希,8,8,0,f,4.063242E-06
咲季,2,2,0,f,0.04489709
咲紀,2,2,0,f,0.04489709
咲貴,3,3,0,f,0.009513213
咲輝,2,2,0,f,0.04489709
咲子,10,10,0,f,1.824277E-07
咲弥,2,2,0,f,0.04489709
桜,6,6,0,f,9.050123E-05
桜子,3,3,0,f,0.009513213
三季,2,2,0,f,0.04489709
三紀子,3,3,0,f,0.009513213
三貴子,2,2,0,f,0.04489709
三恵,2,2,0,f,0.04489709
三恵子,3,3,0,f,0.009513213
三枝子,5,5,0,f,0.0004271156
三千代,9,9,0,f,8.609575E-07
三知代,2,2,0,f,0.04489709
三智子,3,3,0,f,0.009513213
三津子,3,3,0,f,0.009513213
三奈,2,2,0,f,0.04489709
三奈子,4,4,0,f,0.002015748
三郎,13,0,13,m,0.04525158
三和,2,2,0,f,0.04489709
司,83,0,83,m,0.001
史絵,2,2,0,f,0.04489709
史恵,3,3,0,f,0.009513213
史江,3,3,0,f,0.009513213
史子,13,13,0,f,1.735474E-09
史織,4,4,0,f,0.002015748
史奈,2,2,0,f,0.04489709
史歩,2,2,0,f,0.04489709
史穂,2,2,0,f,0.04489709
史明,18,0,18,m,0.01375846
史朗,23,0,23,m,0.004183173
史郎,14,0,14,m,0.03566325
志織,7,7,0,f,1.917624E-05
志津,2,2,0,f,0.04489709
志津子,3,3,0,f,0.009513213
志乃,5,4,1,f,0.008370279
志帆,6,6,0,f,9.050123E-05
志保,25,25,0,f,0.001
志歩,2,2,0,f,0.04489709
志穂,10,10,0,f,1.824277E-07
志穂美,2,2,0,f,0.04489709
志野,4,4,0,f,0.002015748
枝理子,2,2,0,f,0.04489709
枝里,4,4,0,f,0.002015748
枝里子,3,3,0,f,0.009513213
糸美,2,2,0,f,0.04489709
紫,2,2,0,f,0.04489709
紫乃,3,3,0,f,0.009513213
詩織,8,8,0,f,4.063242E-06
詩乃,3,3,0,f,0.009513213
詩歩,4,4,0,f,0.002015748
慈子,2,2,0,f,0.04489709
次郎,20,0,20,m,0.008545632
滋,24,0,24,m,0.012
治,46,0,46,m,0.001
治子,7,7,0,f,1.917624E-05
治美,11,9,2,f,3.103177E-05
汐里,2,2,0,f,0.04489709
七海,8,8,0,f,4.063242E-06
七恵,2,2,0,f,0.04489709
七菜子,2,2,0,f,0.04489709
七瀬,2,2,0,f,0.04489709
七生,2,2,0,f,0.04489709
実,79,1,78,m,0.001
実花,2,2,0,f,0.04489709
実希,2,2,0,f,0.04489709
実季,2,2,0,f,0.04489709
実幸,2,2,0,f,0.04489709
実香,2,2,0,f,0.04489709
実佐子,3,3,0,f,0.009513213
実咲,3,3,0,f,0.009513213
実奈子,2,2,0,f,0.04489709
実穂,5,5,0,f,0.0004271156
実夢,3,3,0,f,0.009513213
紗央里,2,2,0,f,0.04489709
紗希,4,4,0,f,0.002015748
紗季,3,3,0,f,0.009513213
紗貴,2,2,0,f,0.04489709
紗香,2,2,0,f,0.04489709
紗彩,2,2,0,f,0.04489709
紗織,2,2,0,f,0.04489709
紗耶,3,3,0,f,0.009513213
紗矢,2,2,0,f,0.04489709
若菜,7,7,0,f,1.917624E-05
若子,2,2,0,f,0.04489709
若葉,2,2,0,f,0.04489709
守,71,0,71,m,0.001
朱音,5,5,0,f,0.0004271156
朱見,2,2,0,f,0.04489709
朱香,3,3,0,f,0.009513213
朱実,3,3,0,f,0.009513213
朱美,21,21,0,f,7.051649E-15
珠緒,3,3,0,f,0.009513213
珠代,5,5,0,f,0.0004271156
珠美,10,10,0,f,1.824277E-07
寿,25,0,25,m,0.01
寿一,14,0,14,m,0.03566325
寿恵,4,4,0,f,0.002015748
寿子,7,7,0,f,1.917624E-05
寿枝,2,2,0,f,0.04489709
寿代,2,2,0,f,0.04489709
寿美,13,11,2,f,1.958354E-06
寿美香,2,2,0,f,0.04489709
寿美子,13,13,0,f,1.735474E-09
寿美代,3,3,0,f,0.009513213
樹,24,1,23,m,0.043
樹里,2,2,0,f,0.04489709
周,17,0,17,m,0.01745752
周作,17,0,17,m,0.01745752
周子,8,8,0,f,4.063242E-06
周平,28,0,28,m,0.007
宗一郎,17,0,17,m,0.01745752
修,192,0,192,m,0.001
修一,88,0,88,m,0.001
修三,14,0,14,m,0.03566325
修司,29,0,29,m,0.006
修子,5,5,0,f,0.0004271156
修二,33,0,33,m,0.004
修平,50,0,50,m,0.001
秀一,66,0,66,m,0.001
秀紀,15,0,15,m,0.02810659
秀幸,50,0,50,m,0.001
秀行,25,0,25,m,0.01
秀司,13,0,13,m,0.04525158
秀子,18,18,0,f,7.412479E-13
秀治,15,0,15,m,0.02810659
秀樹,162,0,162,m,0.001
秀俊,16,0,16,m,0.0221511
秀昭,32,0,32,m,0.004
秀人,34,0,34,m,0.003
秀則,14,0,14,m,0.03566325
秀代,2,2,0,f,0.04489709
秀男,23,0,23,m,0.004183173
秀典,24,0,24,m,0.012
秀二,16,0,16,m,0.0221511
秀之,28,0,28,m,0.007
秀美,11,10,1,f,1.62016E-06
秀彦,13,0,13,m,0.04525158
秀夫,36,0,36,m,0.003
秀文,22,0,22,m,0.005307849
秀明,64,0,64,m,0.001
秀雄,33,0,33,m,0.004
秀和,47,0,47,m,0.001
秋子,2,2,0,f,0.04489709
充,57,1,56,m,0.001
充子,6,6,0,f,9.050123E-05
充代,2,2,0,f,0.04489709
重子,3,3,0,f,0.009513213
淑江,6,6,0,f,9.050123E-05
淑子,17,17,0,f,3.498278E-12
淑美,2,2,0,f,0.04489709
俊,34,1,33,m,0.01
俊一,51,0,51,m,0.001
俊介,67,0,67,m,0.001
俊恵,2,2,0,f,0.04489709
俊宏,14,0,14,m,0.03566325
俊幸,26,0,26,m,0.009
俊行,26,0,26,m,0.009
俊哉,30,0,30,m,0.005
俊子,10,10,0,f,1.824277E-07
俊治,15,0,15,m,0.02810659
俊樹,20,0,20,m,0.008545632
俊二,27,0,27,m,0.008
俊之,45,0,45,m,0.001
俊博,17,0,17,m,0.01745752
俊彦,57,0,57,m,0.001
俊夫,20,0,20,m,0.008545632
俊文,17,0,17,m,0.01745752
俊輔,43,0,43,m,0.001
俊明,46,0,46,m,0.001
俊也,17,0,17,m,0.01745752
俊雄,26,0,26,m,0.009
俊郎,22,0,22,m,0.005307849
俊和,15,0,15,m,0.02810659
春佳,2,2,0,f,0.04489709
春江,3,3,0,f,0.009513213
春香,10,10,0,f,1.824277E-07
春菜,10,10,0,f,1.824277E-07
春樹,18,0,18,m,0.01375846
春代,2,2,0,f,0.04489709
春奈,5,5,0,f,0.0004271156
春乃,2,2,0,f,0.04489709
春美,12,11,1,f,3.737586E-07
瞬,16,0,16,m,0.0221511
駿,39,0,39,m,0.002
旬子,3,3,0,f,0.009513213
淳,226,1,225,m,0.001
淳一,106,0,106,m,0.001
淳司,20,0,20,m,0.008545632
淳史,17,0,17,m,0.01745752
淳子,64,64,0,f,0.001
淳二,20,0,20,m,0.008545632
淳美,4,3,1,f,0.03200561
淳也,23,0,23,m,0.004183173
準子,3,3,0,f,0.009513213
潤,93,1,92,m,0.001
潤一,32,0,32,m,0.004
潤子,13,13,0,f,1.735474E-09
潤也,15,0,15,m,0.02810659
純,98,5,93,m,0.001
純一,85,0,85,m,0.001
純恵,3,3,0,f,0.009513213
純子,96,96,0,f,0.001
純平,29,0,29,m,0.006
純也,31,0,31,m,0.005
順,23,1,22,m,0.03005074
順一,48,0,48,m,0.001
順子,71,71,0,f,0.001
順平,13,0,13,m,0.04525158
初江,5,5,0,f,0.0004271156
初子,3,3,0,f,0.009513213
初枝,4,4,0,f,0.002015748
初美,9,8,1,f,2.968151E-05
渚,9,9,0,f,8.609575E-07
勝,122,0,122,m,0.001
勝久,23,0,23,m,0.004183173
勝己,17,0,17,m,0.01745752
勝弘,13,0,13,m,0.04525158
勝江,2,2,0,f,0.04489709
勝子,4,4,0,f,0.002015748
勝治,13,0,13,m,0.04525158
勝則,19,0,19,m,0.01084319
勝代,3,3,0,f,0.009513213
勝之,20,0,20,m,0.008545632
勝博,15,0,15,m,0.02810659
勝彦,55,0,55,m,0.001
勝也,57,0,57,m,0.001
勝利,27,0,27,m,0.008
匠,48,0,48,m,0.001
将,32,0,32,m,0.004
将司,17,0,17,m,0.01745752
将史,17,0,17,m,0.01745752
将人,23,0,23,m,0.004183173
将太,17,0,17,m,0.01745752
将之,15,0,15,m,0.02810659
小枝,2,2,0,f,0.04489709
小雪,2,2,0,f,0.04489709
小百合,22,22,0,f,1.494169E-15
小夜子,3,3,0,f,0.009513213
尚,45,0,45,m,0.001
尚宏,13,0,13,m,0.04525158
尚江,2,2,0,f,0.04489709
尚史,19,0,19,m,0.01084319
尚子,47,47,0,f,0.001
尚志,21,0,21,m,0.006734904
尚樹,27,0,27,m,0.008
尚之,32,0,32,m,0.004
尚美,27,27,0,f,0.001
彰,72,0,72,m,0.001
彰一,15,0,15,m,0.02810659
彰子,12,12,0,f,8.190473E-09
昇,82,0,82,m,0.001
昌宏,48,0,48,m,0.001
昌幸,16,0,16,m,0.0221511
昌弘,45,0,45,m,0.001
昌史,36,0,36,m,0.003
昌子,35,35,0,f,0.001
昌志,20,0,20,m,0.008545632
昌樹,22,0,22,m,0.005307849
昌代,13,12,1,f,8.565046E-08
昌之,16,0,16,m,0.0221511
昌美,10,9,1,f,6.967726E-06
昌彦,33,0,33,m,0.004
昌平,16,0,16,m,0.0221511
昌也,19,0,19,m,0.01084319
昭,28,0,28,m,0.007
昭一,15,0,15,m,0.02810659
昭江,2,2,0,f,0.04489709
昭子,13,13,0,f,1.735474E-09
昭人,15,0,15,m,0.02810659
昭代,2,2,0,f,0.04489709
昭美,2,2,0,f,0.04489709
昭彦,49,0,49,m,0.001
昭夫,23,0,23,m,0.004183173
晶,19,8,11,m,0.03222882
晶江,3,3,0,f,0.009513213
晶子,34,34,0,f,0.001
梢,9,9,0,f,8.609575E-07
渉,69,0,69,m,0.001
照子,6,6,0,f,9.050123E-05
照代,4,4,0,f,0.002015748
照美,10,10,0,f,1.824277E-07
省吾,21,0,21,m,0.006734904
祥恵,4,4,0,f,0.002015748
祥子,40,40,0,f,0.001
祥代,3,3,0,f,0.009513213
祥平,19,0,19,m,0.01084319
章,71,1,70,m,0.001
章子,19,19,0,f,1.570625E-13
笑子,2,2,0,f,0.04489709
常子,2,2,0,f,0.04489709
穣,17,0,17,m,0.01745752
譲,22,0,22,m,0.005307849
伸,30,0,30,m,0.005
伸一,77,0,77,m,0.001
伸一郎,17,0,17,m,0.01745752
伸介,22,0,22,m,0.005307849
伸幸,21,0,21,m,0.006734904
伸江,4,4,0,f,0.002015748
伸行,18,0,18,m,0.01375846
伸哉,13,0,13,m,0.04525158
伸子,18,18,0,f,7.412479E-13
伸枝,2,2,0,f,0.04489709
伸治,23,0,23,m,0.004183173
伸二,31,0,31,m,0.005
伸之,18,0,18,m,0.01375846
伸彦,17,0,17,m,0.01745752
伸夫,19,0,19,m,0.01084319
伸也,36,0,36,m,0.003
信,27,0,27,m,0.008
信一,48,0,48,m,0.001
信一郎,15,0,15,m,0.02810659
信介,21,0,21,m,0.006734904
信吾,19,0,19,m,0.01084319
信幸,24,0,24,m,0.012
信江,4,4,0,f,0.002015748
信行,54,0,54,m,0.001
信子,22,22,0,f,1.494169E-15
信治,21,0,21,m,0.006734904
信太郎,13,0,13,m,0.04525158
信二,23,0,23,m,0.004183173
信之,35,0,35,m,0.003
信博,14,0,14,m,0.03566325
信彦,23,0,23,m,0.004183173
信夫,17,0,17,m,0.01745752
信明,20,0,20,m,0.008545632
信也,36,0,36,m,0.003
心奏,2,2,0,f,0.04489709
心美,2,2,0,f,0.04489709
心優,3,3,0,f,0.009513213
慎,35,0,35,m,0.003
慎一,79,0,79,m,0.001
慎一郎,32,0,32,m,0.004
慎介,13,0,13,m,0.04525158
慎吾,29,0,29,m,0.006
慎司,21,0,21,m,0.006734904
慎子,4,4,0,f,0.002015748
慎治,20,0,20,m,0.008545632
慎太郎,41,0,41,m,0.001
慎二,22,0,22,m,0.005307849
慎也,43,0,43,m,0.001
新,24,0,24,m,0.012
新子,2,2,0,f,0.04489709
晋,39,0,39,m,0.002
晋一,28,0,28,m,0.007
晋也,23,0,23,m,0.004183173
深雪,5,5,0,f,0.0004271156
真,85,0,85,m,0.001
真綾,3,3,0,f,0.009513213
真依,3,3,0,f,0.009513213
真依子,3,3,0,f,0.009513213
真衣,11,11,0,f,3.865448E-08
真一,131,0,131,m,0.001
真一郎,34,0,34,m,0.003
